Full Address,Business Name,Years in Business,Phone,City,State,Zip,Population of Zip Code
"7660 N Oak Trfy Kansas City, MO",Northland Pool Management Company,24,8164367665,Kansas City,MO,64118,42213.0
"7409 N Oak Trfy Kansas City, MO",Pepper's Pool & Spa Factory Outlet,41,8164685080,Kansas City,MO,64118,42213.0
"625 NE 41st St Kansas City, MO",Brian's Spa Service,45,8165310039,Kansas City,MO,64116,17535.0
"23 N Riley St Apt 117 Kansas City, MO",JAY'S POOL SERVICE    J.P.S.,TBD,8165189030,Kansas City,MO,64119,32615.0
"711 E 14th Ave North Kansas City, MO",EverReady Pool Services,TBD,8166552121,North Kansas City,MO,64116,17535.0
"4008 NE Shady Lane Dr Gladstone, MO",ASP - America's Swimming Pool Company of Kansas City,TBD,8166776482,Gladstone,MO,64119,32615.0
"5950 Nieman Rd Shawnee, KS",Pool Service and Equipment Inc,49,9133741712,Shawnee,KS,66203,19195.0
"5919 Widmer Rd Shawnee, KS",Advanced Leak Locators,21,9134278881,Shawnee,KS,66216,24955.0
"1432 W Lydia St Wichita, KS",CS Pool Service,25,3163390227,Wichita,KS,67213,20702.0
"9961 SW 15th St Towanda, KS",Little Richard's Pools & Spas Inc,48,3165411033,Towanda,KS,67144,2775.0
"8100 W Kellogg Dr Wichita, KS",Ultra Modern Pool & Patio - A BioGuard Platinum Dealer,72,3167224308,Wichita,KS,67209,13613.0
"2310 S McKenzie Ct Andover, KS",Edwards Pool Construction,TBD,3162600757,Andover,KS,67002,16753.0
"2714 S Mead St Wichita, KS",Autocover RX,12,3163127004,Wichita,KS,67216,22529.0
"7829 E Rockhill St Ste 105 Wichita, KS",Wichita Pool Service,TBD,3162470602,Wichita,KS,67206,17468.0
"130 N Mount Carmel St Wichita, KS",Humble Pool Service,13,3166483588,Wichita,KS,67203,30869.0
"4121 W Walker St Wichita, KS",Aquasizers Pool Co,TBD,3162647665,Wichita,KS,67209,13613.0
"1130 N Sandplum Ln Wichita, KS",Darrells Pool Service,TBD,3167347757,Wichita,KS,67212,43278.0
"620 N Rock Rd Wichita, KS",Pool Medics Rx,TBD,3162606589,Wichita,KS,67206,17468.0
"1229 N Cramer St Wichita, KS",Wichita's Afordable Pool Service,TBD,3163045331,Wichita,KS,67212,43278.0
"Servicing Your Area Wichita, KS",Schiffner & Co,TBD,3167128159,Wichita,KS,67209,13613.0
"5620 E Kellogg Dr Wichita, KS",Ultra Modern Pool & Patio,72,3166813011,Wichita,KS,67218,22945.0
"3937 S Baehr St Wichita, KS",Hartwood Painting,41,3165547510,Wichita,KS,67215,6468.0
"1815 n tony Ln Wichita, KS",Goode Pool & Spa,13,3165194756,Wichita,KS,67212,43278.0
"4086 N Hoover Ct Wichita, KS",Aqua Haven Wichita,TBD,3168821916,Wichita,KS,67205,20600.0
"10433 W Lynndale St Wichita, KS",Servco Spa Service Co,18,3167733354,Wichita,KS,67209,13613.0
"7408 82nd St Lubbock, TX",Aquatrol Inc.,43,8067941193,Lubbock,TX,79424,52336.0
"223 N Martin Luther King Blvd Lubbock, TX",M M Pool Tec,29,9363364181,Lubbock,TX,79403,15941.0
"PO Box 93491 Lubbock, TX",Sparkling Waters,TBD,8067893084,Lubbock,TX,79493,1.0
"7815 Quaker Ave Lubbock, TX",AAA Pools West,TBD,8067998898,Lubbock,TX,79424,52336.0
"4707 60th St Lubbock, TX",All American Pools,32,8067851514,Lubbock,TX,79414,17471.0
"10702 Huron Ave Lubbock, TX","Premier Pools & Spas | Lubbock, TX",38,8065319909,Lubbock,TX,79424,52336.0
"6601 County Rd 7620 Lubbock, TX",Aqua Blue Builder,6,8065492135,Lubbock,TX,79424,52336.0
"18305 Fm 1730 Lubbock, TX",R & J Pool Spa & Deck Svc,15,8068633001,Lubbock,TX,79424,52336.0
"1902 98th St Lubbock, TX",West Texas Pool People,27,8067860849,Lubbock,TX,79423,44357.0
"5725 87th Pl Lubbock, TX",Duncan's Pool Repair Service,TBD,4322542330,Lubbock,TX,79424,52336.0
"6907 88th St Lubbock, TX",Ecosmarte of West Texas,TBD,8066865785,Lubbock,TX,79424,52336.0
"6202 Iola Ave Lubbock, TX",Concrete Decorative Coating Systems,TBD,8067731124,Lubbock,TX,79424,52336.0
"5301 Chicago ave lubbock, TX",Hacienda Plastering and Fine Finishes LLC,29,5128485445,lubbock,TX,79414,17471.0
"2107 109th St Unit A1 Lubbock, TX",BluePrime Pools,TBD,8067739987,Lubbock,TX,79423,44357.0
"2826 33rd St Lubbock, TX",Double-T Pool Service,14,5757467093,Lubbock,TX,79410,10425.0
"3012 Fordham St Lubbock, TX",Garcia's Pool Service,TBD,8065498813,Lubbock,TX,79415,16765.0
"Po Box 53222 Lubbock, TX",Backyard Rescue,30,8068537805,Lubbock,TX,79453,1.0
"3407 98th St Lubbock, TX",Pool's West Inc,TBD,8067998898,Lubbock,TX,79423,44357.0
"5513 Fm 41 Lubbock, TX",Lonestar Residential Repair,TBD,8669083916,Lubbock,TX,79424,52336.0
"Po Box 1378 Wolfforth, TX",Classic Cleaning Pool Service,1025,8062398782,Wolfforth,TX,79382,10300.0
"7332 County Road 7620 Wolfforth, TX",Pools Unlimited,TBD,8067914808,Wolfforth,TX,79382,10300.0
"215 Lancaster Dr SE Salem, OR",A-1 Pool & Spa Service,30,5035817752,Salem,OR,97317,26165.0
"3102 Silverton Rd NE Salem, OR",Pacific Pool & Spa Service,TBD,5033999354,Salem,OR,97301,56274.0
"1840 Lancaster Dr NE Salem, OR","Hot Stuff by Haven Spa, Pool",45,5033624883,Salem,OR,97305,45044.0
"2305 Pringle Rd SE Ste H Salem, OR",DR Spa Service Center,45,5033641705,Salem,OR,97302,40954.0
"599 S 3rd St Independence, OR",Precision Spa Services,30,5036060576,Independence,OR,97351,11384.0
"4039 Tutt Boulevard Colorado Springs, CO",Hot Tub Heaven,48,7194526333,Colorado Springs,CO,80922,30388.0
"2512 E Dale St Apt 4 Colorado Springs, CO",R & S Pool Repair,TBD,7192711023,Colorado Springs,CO,80909,36171.0
"735 Northfield Rd Colorado Springs, CO",Rampart Pools,TBD,7195985111,Colorado Springs,CO,80919,27539.0
"North Academy Blvd Colorado Springs, CO",High Plains Pool and Spa,11,7193448060,Colorado Springs,CO,80925,17016.0
"3514 E Saint Vrain St Colorado Springs, CO",Everett Group,TBD,7195967373,Colorado Springs,CO,80909,36171.0
"4113 Crocus Ln Colorado Springs, CO","Rocky Mountain Pool & Spa Care, Inc.",30,7196492339,Colorado Springs,CO,80918,48291.0
"2608 Northridge Dr Colorado Springs, CO",Colorado Pool & Spa Teks,TBD,7192608168,Colorado Springs,CO,80918,48291.0
"7375 Stinson Dr Colorado Springs, CO",Blue Dolphin Pools Inc,53,7192607039,Colorado Springs,CO,80920,38154.0
"1539 Dustry Dr Colorado Springs, CO",Front Range Aquatech,38,7192265014,Colorado Springs,CO,80905,17269.0
"6275 Corporate Dr Colorado Springs, CO",Springs Spas & Home Recreation,33,7194877487,Colorado Springs,CO,80919,27539.0
"6025 Whirlwind Dr Colorado Springs, CO",Rocky Mountain Pool & Spa Care,28,7196492339,Colorado Springs,CO,80923,32333.0
"14290 Herring Rd Colorado Springs, CO",Cutting Edge Decorative Hardscapes and Pools,TBD,7196512824,Colorado Springs,CO,80908,23358.0
"6510-A S Academy Blvd # 302 Colorado Springs, CO",American Leak Detection of Southern Colorado,TBD,7197223113,Colorado Springs,CO,80906,37403.0
"331 S Santa Fe Ave Fountain, CO",Rogers Pool Services and Repair,TBD,7205272005,Fountain,CO,80817,31101.0
