Full Address,Business Name,Years in Business,Phone,City,State,Zip,Population of Zip Code
"435 La Grave Ave SE Ste 102 Grand Rapids, MI",Chasing Vanity Medi Spa,TBD,6168053727,Grand Rapids,MI,49503,37874
"465 Fuller Ave NE Ste C Grand Rapids, MI",BioFuse | IV & Ketamine Therapy Grand Rapids MI,TBD,6168885006,Grand Rapids,MI,49503,37874
"2501 Plainfield Ave NE Grand Rapids, MI",Ionic Detox Healthy Living,22,6163639113,Grand Rapids,MI,49505,32224
"447 Standale Plz NW Grand Rapids, MI",Panopoulos Salon - West,21,6164535438,Grand Rapids,MI,49534,23387
"1000 E Paris Ave SE Suite 104 Entrance B Grand Rapids, MI",Dermatology Specialists of Grand Rapids,TBD,6163691600,Grand Rapids,MI,49546,33429
"2500 E Beltline Ave SE Grand Rapids, MI",The DRIPBaR Grand Rapids,TBD,6165524903,Grand Rapids,MI,49546,33429
"1035 Spaulding Ave SE Grand Rapids, MI",Ethos Day Spa,TBD,6163615559,Grand Rapids,MI,49546,33429
"4621 Morrison Dr Mobile, AL",The Martin Center,34,2513447474,Mobile,AL,36609,24091
"2373 Airport Blvd Mobile, AL",Nouveau Spa & Salon,TBD,2513802900,Mobile,AL,36606,19189
"70 Midtown Park E Fl 2 Mobile, AL",Sole Med Spa - Mobile,TBD,2513084046,Mobile,AL,36606,19189
"6345 Airport Blvd Mobile, AL",Mobile Cryotherapy,TBD,2513454600,Mobile,AL,36608,37599
"26 N Royal St Mobile, AL",The Spa at the Battle House,19,2513385700,Mobile,AL,36602,897
"2008 Airport Blvd Mobile, AL",Amber Dragon Massage,33,2512850442,Mobile,AL,36606,19189
"436 Mantle Ct Mobile, AL",Alabama Healing Arts,TBD,2517531937,Mobile,AL,36609,24091
"273 Azalea Rd Ste 308 Mobile, AL",LumaLife Therapy,10,2514229156,Mobile,AL,36609,24091
"6304 Cottage Hill Rd Mobile, AL","Alabama Healing Arts, LLC",13,2517531937,Mobile,AL,36609,24091
"1554 Hillandale Dr Mobile, AL",Living Well,TBD,2514227171,Mobile,AL,36693,18257
"842 B Schillinger Rd S, Mobile, AL, US, 36695 Mobile, AL",The Performance Lab,9,2513075548,Mobile,AL,36695,52923
"33590 Boardwalk Dr Daphne, AL",ReNew Therapeutics Massage & Mobile Services,TBD,3146075128,Daphne,AL,36527,21160
"28170 N Main St Daphne, AL",Rada Massage Therapy,13,2519425737,Daphne,AL,36526,34552
"10200 Eastern Shore Blvd Ste 506 Spanish Fort, AL",Neuage Health + Wellness - Spanish Fort,TBD,2518297319,Spanish Fort,AL,36527,21160
"202 Rock Creek Pkwy Fairhope, AL",Clear Medspa,TBD,2519282310,Fairhope,AL,36532,37121
"709 Fairhope Ave  Cottage In The Back Fairhope, AL",Hues Salon + Skincare,13,2512002131,Fairhope,AL,36532,37121
"50 S Church St Fairhope, AL",Raja Med Spa,TBD,2519903222,Fairhope,AL,36532,37121
"27838 County Road 64 Ext Ste 5 Robertsdale, AL",Good Health and Spa,15,2519647700,Robertsdale,AL,36567,15407
"103 State Highway 59 S Summerdale, AL",All About You Massages,10,2515043146,Summerdale,AL,36580,7025
"1331 Creighton Rd Pensacola, FL",Oriental Health Spa,19,8504840888,Pensacola,FL,32504,22125
"13700 Perdido Key Dr Unit 225B Pensacola, FL",Lost Key Med Spa,TBD,8335387869,Pensacola,FL,32507,32752
"3099 Loop Rd Ste 4 Orange Beach, AL",enrG-IV,TBD,2512400842,Orange Beach,AL,36561,9275
"1449 W Nine Mile Rd Ste 3 Pensacola, FL",Spa Away,TBD,8502628522,Pensacola,FL,32534,15879
"12385 Sorrento Rd Pensacola, FL",Sandy Key Medical,TBD,8506020828,Pensacola,FL,32507,32752
"10437 Sorrento Rd Ste 206 Pensacola, FL",Pur Medi Spa,TBD,8504665244,Pensacola,FL,32507,32752
"5855 Creek Station Dr Pensacola, FL",MELA Medical Spa,TBD,8504803075,Pensacola,FL,32504,22125
"201 S A St Pensacola, FL",Mind Body & Soul Medical,8,8502043202,Pensacola,FL,32502,3991
"7 N Coyle St Pensacola, FL",Balance Aesthetics,TBD,8502850234,Pensacola,FL,32502,3991
"1655 S Enterprise Ave Springfield, MO",Elite Renewal Med Spa,TBD,4172204480,Springfield,MO,65804,40271
"4058 S Lone Pine Ave Springfield, MO",Acacia Spa,TBD,4178238318,Springfield,MO,65804,40271
"214 West Thelts Ste 102 Springfield, MO",LUX Aesthetics,2,4177613130,Springfield,MO,65806,14049
"1200 E Woodhurst Dr Springfield, MO",Superbloom Medical Spa,TBD,4173001833,Springfield,MO,65804,40271
"1426 E Bradford Pkwy Ste C Springfield, MO",A New You Women's Clinic,TBD,4176052153,Springfield,MO,65804,40271
"3647 E Sunshine St Springfield, MO",Allure Medical Spa,12,4177201672,Springfield,MO,65809,11228
"5662 S Lake Rdg Springfield, MO",Seasons Medical Spa,TBD,4178821133,Springfield,MO,65804,40271
"1332 E Republic Rd Ste D Springfield, MO",Esthetiques Skincare Spa & Clinic,26,4178867800,Springfield,MO,65804,40271
"619 S Pickwick Ave Springfield, MO",Zen 3 Spa and Bodyworks,22,4178669363,Springfield,MO,65802,46005
"225 E Sunshine St Ste 102 Springfield, MO",Body Kneads Massage,32,4172270862,Springfield,MO,65807,56680
"1229 E Seminole St Suite 310 Springfield, MO",Mercy Clinic Medical Spa,TBD,4178209340,Springfield,MO,65804,40271
"1522 E Sunshine St Springfield, MO",Grove Spa,31,4178818887,Springfield,MO,65804,40271
"2458 E Madrid Ave Springfield, MO",Parlour 4 Med Studio,TBD,4178444475,Springfield,MO,65804,40271
"2900 S Fremont Ave Springfield, MO",Precision Wellness,17,4178861131,Springfield,MO,65804,40271
"1016 W Battlefield St Springfield, MO",Bentley Skincare & Wellness,TBD,4178817546,Springfield,MO,65807,56680
"1370 E Primrose St Ste M2 Springfield, MO",Prominence Med Spa,14,4179885184,Springfield,MO,65804,40271
"1435 E Bradford Pkwy Ste 105 Springfield, MO",Advanced Laser Clinic,23,4178835400,Springfield,MO,65804,40271
"3259 E Ridgeview St Springfield, MO",Aesthetic Med Studio,TBD,4178895274,Springfield,MO,65804,40271
"300 E Sunshine St Suite G Springfield, MO",Sanctuary Spa,11,4178619749,Springfield,MO,65807,56680
"1675 E Seminole St Springfield, MO",Springfield Massage Works,31,4178897246,Springfield,MO,65804,40271
"2022 S Stewart Ave Springfield, MO",Valariea,TBD,4178871911,Springfield,MO,65804,40271
"1339 E Montclair St Springfield, MO",Theta Float Spa,10,4178125135,Springfield,MO,65804,40271
"3534 E Sunshine St Springfield, MO",Soul Beauty Aesthetics,TBD,4178125575,Springfield,MO,65809,11228
"1110 E Republic Rd Ste 108 Springfield, MO",Ozark Mountain Yoga,TBD,4179203774,Springfield,MO,65807,56680
"1260 W Guin Rd Nixa, MO",Skin Blends,27,4177259115,Nixa,MO,65714,35243
"2209 Petrus Cir Ozark, MO",Bella Medici Medical Spa,TBD,4175514541,Ozark,MO,65721,34112
"302 S West St Nixa, MO",Beauty Pro,TBD,4175932475,Nixa,MO,65714,35243
"107 W Aldersgate Dr Ste 12 Nixa, MO",Gossip in the City,13,4173747304,Nixa,MO,65714,35243
"133 State Hwy 174 Republic, MO",Beauty + Wellness Co,TBD,4175908200,Republic,MO,65738,21117
"2208 W Willow Knolls Dr Peoria, IL",Senara Health and Healing Center & Spa,25,3096939600,Peoria,IL,61614,28142
"1314 W. Pioneer Pkwy Suite C Peoria, IL",Peoria Himalayan Salt Cave,8,3098398354,Peoria,IL,61615,23266
"5401 N Knoxville Ave Ste 207 Peoria, IL",North Peoria Medi Spa,TBD,3098391789,Peoria,IL,61614,28142
"8305 N Allen Rd Peoria, IL",Affinity Cosmedic,TBD,3092824111,Peoria,IL,61615,23266
"5035 W American Prairie Dr Peoria, IL","Five Senses Spa, Salon & Barbershop",20,3096937719,Peoria,IL,61615,23266
"4909 N Glen Park Place Rd Peoria, IL",Skin Dimensions,47,3096919381,Peoria,IL,61614,28142
"5901 N Prospect Rd Ste 106 Peoria, IL",The Beauty Lounge Of Peoria,TBD,3093381762,Peoria,IL,61614,28142
"2001 W Willow Knolls Dr Ste 201 Peoria, IL",Vanilla Sugar Face and Body,11,3092191140,Peoria,IL,61614,28142
"7501 N University St Ste 118 Peoria, IL",Well Kneaded Massage Therapy,TBD,3096579115,Peoria,IL,61614,28142
"2900 W Willow Knolls Dr Peoria, IL",Corpo Bella Salon,TBD,3096923400,Peoria,IL,61614,28142
"2619 W Heading Ave West Peoria, IL",The Sanctuary,TBD,3093635777,West Peoria,IL,61604,27502
"411 Maxine Dr Morton, IL","DaVinci Medical, Aesthetic & Regenerative Medicine",TBD,3094312491,Morton,IL,61550,18688
"1041 W Jackson St Morton, IL",Queen Spa Inc,TBD,3092631055,Morton,IL,61550,18688
"328 Susan Dr. Ste. 300 Normal, IL",Serenity Med Spa,19,3096611800,Normal,IL,61761,53404
"2502 E Empire St Bloomington, IL",Oasis Medical Spa,TBD,3096626772,Bloomington,IL,61704,36938
"1520 E College Ave  Unite G Normal, IL",Super Relax Massage Spa,TBD,3094518882,Normal,IL,61761,53404
"1001 N Main St Princeton, IL",Sophisticuts Salon & Day Spa,37,8158754332,Princeton,IL,61356,10739
"1631 4th St Peru, IL",Jessica Strauch - State Farm Insurance Agent,TBD,8152231900,Peru,IL,61354,10366
"1520 E College Ave Normal, IL",Radiant Beauty Medspa,TBD,3095852306,Normal,IL,61761,53404
"2412 E. Washington Street  Suite 8B Bloomington, IL",Revelations Center,11,3098084454,Bloomington,IL,61704,36938
"1505 Eastland Dr Ste 350 Bloomington, IL",The Center for Radiant Skin,TBD,3096631222,Bloomington,IL,61701,35577
"403 N Veterans Pkwy Bloomington, IL",The Great Escape Bloomington,TBD,3098292900,Bloomington,IL,61704,36938
"125 W South St Kewanee, IL",Paula's Design Team,TBD,3098520444,Kewanee,IL,61443,13529
"121 E Prospect Ave Ottawa, IL",One River Zen,TBD,8153240020,Ottawa,IL,61350,23999
"827 E Norris Dr Ottawa, IL",Liv Wellness Lounge,TBD,8155872412,Ottawa,IL,61350,23999
"513 E Stroop Rd Dayton, OH",Blu Med Spa,7,9378138455,Dayton,OH,45429,26510
"1010 Woodman Dr Dayton, OH",Tranquility Laser Center,13,9374242227,Dayton,OH,45432,14988
"6728 Loop Rd Dayton, OH",Marta Rey European & Clinical Skin Care Center,40,9374331388,Dayton,OH,45459,28454
"5769 Far Hills Ave Dayton, OH",Transforming Techniques,26,9374353223,Dayton,OH,45429,26510
"4235 Indian Ripple Rd Dayton, OH",Jiva Med Spa Dayton,TBD,9377059430,Dayton,OH,45440,22730
"405 W Grand Ave Dayton, OH",Seven Spa,TBD,9377233772,Dayton,OH,45405,19322
"252 W Franklin St Dayton, OH",Salon West,17,9374339378,Dayton,OH,45459,28454
"1025 E Centerville Station Rd Dayton, OH",Massage Remedies,11,9374304571,Dayton,OH,45459,28454
"883 S Main St Dayton, OH",Ayurveda Spa,18,9374352300,Dayton,OH,45458,37413
"1255 Shroyer Rd Oakwood, OH",Tudor Day Spa,33,9372932553,Oakwood,OH,45419,16583
"1905 Woods Dr Beavercreek, OH",Gravity Spa,TBD,9376969595,Beavercreek,OH,45432,14988
"67 Marydale Dr Beavercreek, OH",Slimbolic Weight Loss & Med Spa,TBD,9374583803,Beavercreek,OH,45440,22730
"3300 Kemp Rd Ste D Beavercreek, OH",Face Forward Aesthetics,TBD,6147760632,Beavercreek,OH,45431,26961
"3299 Kemp Rd Beavercreek, OH",Entirely Skin,TBD,9374299159,Beavercreek,OH,45431,26961
"2400 N Fairfield Rd Beavercreek, OH",Salon Lofts Beavercreek Fairfield Commons,TBD,9373101025,Beavercreek,OH,45431,26961
"1930 N Lakeman Dr Ste 105 Bellbrook, OH",Love the Skin You're In! Nursing and Aesthetics Svcs.,TBD,9378883464,Bellbrook,OH,45305,11597
"1032 Miamisburg Centerville Rd Washington Township, OH",Be Pampered Nails Spa,TBD,9376401165,Washington Township,OH,45459,28454
"1930 N Lakeman Dr Bellbrook, OH",Golden Aesthetics Medspa,TBD,9378181094,Bellbrook,OH,45305,11597
"450 N Main St Ste 100 Centerville, OH",Fountain of Youth,14,9377239743,Centerville,OH,45459,28454
"404 Corporate Center Dr Vandalia, OH",Serene Moments MedSpa,TBD,9379184772,Vandalia,OH,45377,14972
"729 Lyons Rd Unit 108 Centerville, OH",Salon Lofts Washington Park Plaza,23,9379381301,Centerville,OH,45459,28454
"10701 Innovation Dr Miamisburg, OH",Spavia Austin Landing,10,9375501188,Miamisburg,OH,45342,36675
"3055 Rodenbeck Dr Beavercreek, OH",Mindful Body Balance,TBD,9374149454,Beavercreek,OH,45432,14988
"65 S Main St Centerville, OH",The Centerville Salt Room Halotherapy & Massage,15,9376813428,Centerville,OH,45458,37413
"7790 Dayton Springfield Rd Ste A Fairborn, OH",Bel Viso MedSpa,TBD,9372318194,Fairborn,OH,45324,41273
"827 W Central Ave Springboro, OH",G.A.C. Fitness,15,9375509247,Springboro,OH,45066,26663
"578 N Main St Springboro, OH",Simply Skin Aesthetics,TBD,9374770412,Springboro,OH,45066,26663
"555 S Perryville Rd Ste 12 Rockford, IL",Treat Yourself Aesthetic Studio,TBD,8155815551,Rockford,IL,61108,30202
"6555 Lexus Dr Rockford, IL",WM DaySpa Salon,38,8153984000,Rockford,IL,61108,30202
"7219 Walton St Rockford, IL",Shubh Beauty,TBD,8153976659,Rockford,IL,61108,30202
"5301 E State St Ste 315 Rockford, IL",Total Serenity Day Spa and Wellness Center,TBD,8153161003,Rockford,IL,61108,30202
"3136 N Rockton Ave Rockford, IL",Vanity Bar,TBD,7794230574,Rockford,IL,61103,23238
"7200 Harrison Ave Unit 2 Rockford, IL",Oh La La,TBD,8153322428,Rockford,IL,61109,26714
"1495 Northrock Ct Rockford, IL",Rejuvenation Massage And Cryotherapy,TBD,8159570123,Rockford,IL,61103,23238
"1360 Excalibur Dr Ste D Janesville, WI",Skin R.N.,17,8333754676,Janesville,WI,53546,29482
"214 S Pine St Burlington, WI",Platinum Salon & Spa LLC,16,2627636800,Burlington,WI,53105,29051
"4581 Princeton Ln Ste 111 Lake In The Hills, IL",Elite Laser & Skin Spa,17,8476585858,Lake In The Hills,IL,60156,28853
"18 W Geneva St Williams Bay, WI",Clear Waters Salon And Day Spa,TBD,2622452444,Williams Bay,WI,53191,3264
"251 Cook St Lake Geneva, WI",Jasmine Salon & Spa,16,2622499800,Lake Geneva,WI,53147,18440
"2971 W Algonquin Rd Algonquin, IL",Aesthetic Concepts Medical Spa,18,8474587854,Algonquin,IL,60102,32303
"1975 Lin Lor Ln Ste 205 Elgin, IL",Bella Vie Medical Spa,14,8477424111,Elgin,IL,60123,48821
"1786 Moon Lake Blvd. Hoffman Estates, IL","Bakal Dermatology Associates, SC",32,8478475219,Hoffman Estates,IL,60169,33529
"2400 E Geneva St Delavan, WI",Calladora Spa,TBD,2627287950,Delavan,WI,53115,16056
"40w484 Route 64 Wasco, IL",Spa La Vie,TBD,6304852788,Wasco,IL,60183,5
"40W310 Lafox Rd Saint Charles, IL",Youthful Theory,TBD,3312863026,Saint Charles,IL,60175,26528
"2455 Dean St Ste 3A St Charles, IL",N. La Cava Med Spa,TBD,6304889216,St Charles,IL,60175,26528
"2020 Dean St Saint Charles, IL","French Med Spa & Cryotherapie: Karen French, DC",TBD,6307934994,Saint Charles,IL,60174,30481
"304 Fox Glen Ct Barrington, IL",Regency Medical Spa & Hair Clinic,TBD,8473486425,Barrington,IL,60010,45970
"642 Windsor Dr Fox Lake, IL",McHenry Medical Spa,TBD,2248004880,Fox Lake,IL,60020,10846
"796 W Bartlett Rd Bartlett, IL",DripTherapy,TBD,8472414531,Bartlett,IL,60103,41825
"1555 N Barrington Rd Ste 210 Hoffman Estates, IL",ReviveIV Med Spa,5,8472626958,Hoffman Estates,IL,60169,33529
"351 S Barrington Rd Schaumburg, IL",Heavenly Massage & Spa,20,8478916314,Schaumburg,IL,60193,39467
"333 Milwaukee Ave Burlington, WI",A Younger You Medical Spa - Burlington,14,2627635573,Burlington,WI,53105,29051
"5530 Kietzke Ln Ste B Reno, NV",M Spa at Reno Tahoe Plastic Surgery,19,7752842020,Reno,NV,89511,30214
"635 Sierra Rose Dr Ste A Reno, NV",Hall and Wrye Plastic Surgeons and Medical Spa,23,7752848296,Reno,NV,89511,30214
"401 W Peckham Ln Reno, NV",Pinnacle Wellness Spa,TBD,7752363631,Reno,NV,89509,35877
"650 Sierra Rose Dr Reno, NV",Bella Grey Medical Spa,TBD,7754531955,Reno,NV,89511,30214
"1911 Mountain Vista Way Reno, NV",BeingWell Institute,TBD,7755447171,Reno,NV,89519,8718
"1575 Delucchi Ln Reno, NV",The Relief Productsâ?¢,TBD,8889696855,Reno,NV,89502,45708
"8040 S Virginia St Ste 2 Reno, NV",C&C Spa and Reflexology,TBD,7759714897,Reno,NV,89511,30214
"45 Foothill Rd Ste 3 Reno, NV",Icebox Cryotherapy South Reno,TBD,7754531673,Reno,NV,89511,30214
"6522 S McCarran Blvd Suite A Reno, NV",Esteem Medical Spa & Salon,15,7758267671,Reno,NV,89509,35877
"16010 S Virginia St Reno, NV",Steamboat Hot Springs Healing Center & Spa,40,7758536600,Reno,NV,89521,40537
"10789 Double R Blvd Suite 100 Reno, NV",Back In Motion PT,28,7757462206,Reno,NV,89521,40537
"18140 Wedge Pkwy Reno, NV",The DRIPBaR South Reno,TBD,7753130960,Reno,NV,89511,30214
"1 Lake St Fl 4 Reno, NV",The Refuge Spa,TBD,7754330300,Reno,NV,89501,3641
"1795 Lakeside Dr Reno, NV",The Massage Woman,15,7752879676,Reno,NV,89509,35877
"560 E Plumb Ln Reno, NV",Massage Essence,TBD,7758286000,Reno,NV,89502,45708
"2303 S Virginia St Ste 1 Reno, NV",Sweat Reno,TBD,7753849700,Reno,NV,89502,45708
"1300 E Plumb Ln Ste A Reno, NV",Healing Wizdom Salon & Spa,TBD,7758297774,Reno,NV,89502,45708
"4990 S Virginia St Ste 110 Reno, NV",Leaf Bodyworks,TBD,7753939797,Reno,NV,89502,45708
"1092 S Virginia St Reno, NV",A Family Affair Salon & Spa,13,7753596622,Reno,NV,89502,45708
"724 S Virginia St Reno, NV",FOUNTAIN OF YOUTH,10,7759644888,Reno,NV,89501,3641
"499 W Plumb Ln Reno, NV",Allure Medspa,TBD,7757464400,Reno,NV,89509,35877
"7485 Longley Ln Reno, NV",The Eyelash Connection,20,7753335274,Reno,NV,89511,30214
"9550 S McCarran Blvd Reno, NV",Dr. William Clearfield,13,7753591222,Reno,NV,89523,37167
"120 Thoma St Reno, NV",Avalon Massage,TBD,7757227769,Reno,NV,89501,3641
"895 S Center St Reno, NV",Lime Day Spa,TBD,7758255463,Reno,NV,89501,3641
"1501 Coffee Rd Modesto, CA",Golden Massage | Asian Spa Modesto,13,2098575973,Modesto,CA,95355,60470
"1517 K St Modesto, CA",Skinology,TBD,2098726466,Modesto,CA,95354,26587
"2909 Coffee Rd Modesto, CA",Aesthetic Lab,TBD,2094575077,Modesto,CA,95355,60470
"1300 Mable Ave Modesto, CA",Ego,TBD,2094595564,Modesto,CA,95355,60470
"2305 Coffee Rd Modesto, CA",Bin Spa,TBD,2094920777,Modesto,CA,95355,60470
"2401 Coffee Rd Modesto, CA",Serenity MedSpa & Chiropractic,14,2095230647,Modesto,CA,95355,60470
"1200 J St Modesto, CA",Infinite Hydration,TBD,2096040599,Modesto,CA,95354,26587
"1801 H St Modesto, CA",Paradise Massage,TBD,2094123512,Modesto,CA,95354,26587
"1327 Yosemite Blvd Modesto, CA",Oriental Massage,TBD,2095771240,Modesto,CA,95354,26587
"817 Coffee Rd Ste D Modesto, CA",The Heavenly Spa,22,2095276100,Modesto,CA,95355,60470
"1524 McHenry Ave Ste 560 Modesto, CA",Applied Medical Technologies,13,2092487991,Modesto,CA,95350,55984
"3133 Mchenry Ave Modesto, CA",Lin Massage,TBD,2095776688,Modesto,CA,95350,55984
"3501 Coffee Rd Ste 5 Modesto, CA",Modesto Aesthetics & Laser,23,2095773340,Modesto,CA,95355,60470
"1231 8th St Modesto, CA",Lux Beauty,TBD,2092251058,Modesto,CA,95354,26587
"521 Mchenry Ave Modesto, CA",Bellavagos Day Spa,17,2095738605,Modesto,CA,95354,26587
"1029 McHenry Ave Modesto, CA",All About You Day Spa,TBD,2098449883,Modesto,CA,95350,55984
"3848 Mchenry Ave Ste 160 Modesto, CA",Affordable Massage Studio,TBD,2092043443,Modesto,CA,95356,33025
"201 S Stockton Ave Ripon, CA",URenewed,TBD,2098720080,Ripon,CA,95366,18440
"1710 Main St Escalon, CA",Wellness on main,TBD,2098049332,Escalon,CA,95320,13511
"225 E Main St Turlock, CA",Beautiful Reflection & Day Spa,19,2096560700,Turlock,CA,95380,43731
"507 E Center St Manteca, CA",Sweet Serenity,TBD,2095318918,Manteca,CA,95336,49357
"101 E Vineyard Ave Ste 103 Livermore, CA",Silhouette Aesthetics,TBD,9255792510,Livermore,CA,94550,49610
"3133 W March Ln Suite 1040A Stockton, CA","RenewMD Beauty and Wellness, a Medical Spa in Stockton",TBD,2099522251,Stockton,CA,95219,31200
"544 W 25th St Merced, CA",The Skin Bar Spa,TBD,2096589230,Merced,CA,95340,38045
"1213 W Lockeford St Lodi, CA",Cox Medical Aesthetics,TBD,2097123579,Lodi,CA,95240,50682
"1700 Trilogy Pkwy Brentwood, CA",Sawa Spa,16,9258097171,Brentwood,CA,94513,68160
"4600 S Tracy Blvd Tracy, CA",Solutions Medical spa,21,2098340744,Tracy,CA,95377,36182
"705 University Ave Sacramento, CA",Sacramento Medical Spa,15,9257868799,Sacramento,CA,95825,37077
"1315 Alhambra Blvd Sacramento, CA",Nakedmd Med Spa Sacramento,TBD,9166809878,Sacramento,CA,95816,19079
"77 Scripps Dr Sacramento, CA",Angell Medical Spa,TBD,9169052372,Sacramento,CA,95825,37077
"530 Pavilions Ln Ste 103 Sacramento, CA",Be You Medical,14,9162239361,Sacramento,CA,95825,37077
"5330 Madison Ave Ste A Sacramento, CA",Body Care Solution LLC,9,9169139343,Sacramento,CA,95841,21232
"3019 O Street Sacramento, CA",Derma Med Spa,TBD,9167611659,Sacramento,CA,95816,19079
"1574 Howe Ave Sacramento, CA",Life Spring Spa,14,9169239999,Sacramento,CA,95825,37077
"1750 Howe Ave Sacramento, CA",Laser-Luxe Medspa,TBD,9162358777,Sacramento,CA,95825,37077
"3811 Florin Rd Sacramento, CA",Spa Delux,TBD,9163999116,Sacramento,CA,95823,83254
"1220 Arden Hills Ln Sacramento, CA",Arden Hills Resort Club & Spa,21,9164826111,Sacramento,CA,95864,25137
"2358 Fair Oaks Blvd Sacramento, CA",Salon Bravissimo,35,9169727273,Sacramento,CA,95825,37077
"1314 H St Ste 101 Sacramento, CA",Thai Massage & Spa Retreat,TBD,9164423789,Sacramento,CA,95814,12355
"1414 H St Sacramento, CA",Byuti Salon & Spa,21,9164412000,Sacramento,CA,95814,12355
"2301 J St Ste 100 Sacramento, CA",Sacramento Massage Studio,TBD,9166284662,Sacramento,CA,95816,19079
"3330 Folsom Blvd Sacramento, CA",Suna Aesthetics & Wellness,TBD,9169526997,Sacramento,CA,95816,19079
"5534 Elvas Ave Sacramento, CA",Inkoff Me,TBD,9166004428,Sacramento,CA,95819,20173
"924 57th St Sacramento, CA",Pretty Please Aesthetics,7,9162871725,Sacramento,CA,95819,20173
"1192 35th Ave Sacramento, CA",Land Park Dr,15,9163998171,Sacramento,CA,95822,46269
"768 University Ave Sacramento, CA",Destination Aesthetics Medical Spa,15,9168444913,Sacramento,CA,95825,37077
"2580 Arena Blvd Sacramento, CA",Le Blanc Day Spa,TBD,9162850520,Sacramento,CA,95834,35062
"1325 Howe Ave Ste 104 Sacramento, CA",The Honey Throne Yoni and Detox Spa,8,9166330050,Sacramento,CA,95825,37077
"4110 Truxel Rd Ste E Sacramento, CA",Eternity Med Spa,29,9164194142,Sacramento,CA,95834,35062
